BHID,FROM,TO,AU,AG,CU,LENGTH
218,321.1479295,323.6479295,0.6362,50.47277271,0.38782172,2.5
218,323.6479295,326.1479295,0.23128,4.73582676,0.95414128,2.5
218,326.1479295,328.6479295,0.07036,61.80242198,1.86283386,2.5
218,328.6479295,331.1479295,0.42217,26.3230595,0.17329144,2.5
218,331.1479295,333.6479295,0.21413,6.30283122,0,2.5
218,333.6479295,336.1479295,1.2453,37.12715559,0,2.5
218,336.1479295,338.6479295,1.8568,67.98005576,0.03734552,2.5
218,338.6479295,341.1479295,1.20199,30.43440554,0.4199749,2.5
218,341.1479295,343.6479295,0.79697,65.44068709,0.26097792,2.5
218,343.6479295,346.1479295,1.17753,67.89914897,0,2.5
218,346.1479295,348.6479295,2.03648,49.44708902,2.28418268,2.5
218,348.6479295,351.1479295,2.00716,20.58258923,0.96422308,2.5
218,351.1479295,353.6479295,1.49541,87.13496145,0,2.5
218,353.6479295,356.1479295,1.54269,66.8264275,0.32790639,2.5
218,356.1479295,358.6479295,0.95744,28.0886961,1.07003969,2.5
218,358.6479295,361.1479295,0.843,24.39872472,0.61129655,2.5
218,361.1479295,363.6479295,0.78124,40.65766911,2.09947995,2.5
218,363.6479295,366.1479295,0.80033,16.18057709,0,2.5
218,366.1479295,368.6479295,1.66664,27.99116635,0.91651752,2.5
218,368.6479295,371.1479295,1.53971,0.49919103,0,2.5
218,371.1479295,373.6479295,1.52739,1.16921284,2.26703414,2.5
218,373.6479295,376.1479295,2.76888,52.54951105,0.37189471,2.5
218,376.1479295,378.6479295,3.89732,120.5143861,1.62698792,2.5
218,378.6479295,381.1479295,2.13557,76.06056191,0.71879671,2.5
218,381.1479295,383.6479295,1.34965,60.46833942,0.85869943,2.5
218,383.6479295,386.1479295,0.82443,41.01273684,0,2.5
218,386.1479295,388.6479295,1.37037,31.70969037,1.48286064,2.5
218,388.6479295,391.1479295,0.33958,15.87046061,0.21933598,2.5
218,391.1479295,393.6479295,0.57584,22.61472313,0.64438158,2.5
218,393.6479295,396.1479295,2.07217,46.83534749,0.01960997,2.5
218,396.1479295,398.6479295,0.5178,98.17350343,0,2.5
218,398.6479295,401.1479295,0.77317,72.6623273,0.64490648,2.5
218,401.1479295,403.6479295,1.29804,32.37679827,0.10570978,2.5
218,403.6479295,406.1479295,2.22901,41.77065808,1.81053798,2.5
218,406.1479295,408.6479295,3.13701,149.8613399,1.52919326,2.5
218,408.6479295,411.1479295,2.20688,41.72517015,1.89476362,2.5
218,411.1479295,413.6479295,2.83945,52.19043675,1.50887345,2.5
218,413.6479295,416.1479295,1.5309,42.39037205,1.58507355,2.5
218,416.1479295,417.7762371,1.35837,32.2715923,0.16591297,1.6283076
219,0,321.6794645,0,0,0,321.6794645
219,321.6794645,323.9115799,2.38386,88.44693471,0.01384666,2.2321154
219,323.9115799,326.4115799,2.09596,55.58547085,0,2.5
219,326.4115799,328.9115799,0.58791,7.5026659,0,2.5
219,328.9115799,331.4115799,0.77011,26.6936634,1.27216869,2.5
219,331.4115799,333.9115799,0.33222,23.91782426,0,2.5
219,333.9115799,336.4115799,0.22633,10.94163167,0,2.5
219,336.4115799,338.9115799,0.005,9.16483059,1.3410871,2.5
219,338.9115799,341.4115799,0.24788,16.52856446,0,2.5
219,341.4115799,343.9115799,0.53505,47.34078684,0.21262807,2.5
219,343.9115799,346.4115799,0.91596,63.85934745,0,2.5
219,346.4115799,348.9115799,2.7276,86.33738982,1.81425983,2.5
219,348.9115799,351.4115799,2.09576,127.8595149,0,2.5
219,351.4115799,353.9115799,2.80736,21.36583031,0.17205419,2.5
219,353.9115799,356.4115799,3.64923,59.93984045,0.98798713,2.5
219,356.4115799,358.9115799,2.04424,202.6819003,1.02650946,2.5
219,358.9115799,361.4115799,3.43142,69.409545,0.46962934,2.5
219,361.4115799,363.9115799,1.48393,28.91908722,0,2.5
219,363.9115799,366.4115799,0.72028,11.83150866,0,2.5
219,366.4115799,368.9115799,0.9383,16.51037555,0,2.5
219,368.9115799,371.4115799,0.50694,50.85024856,0,2.5
219,371.4115799,373.9115799,0.79903,23.47302164,0.42444108,2.5
219,373.9115799,376.4115799,0.43515,49.39057741,0,2.5
219,376.4115799,378.9115799,1.14741,24.16013791,0,2.5
219,378.9115799,381.4115799,1.43004,28.54193874,0,2.5
219,381.4115799,383.9115799,0.84623,272.74781,1.52339525,2.5
219,383.9115799,386.4115799,1.72714,63.19722626,0,2.5
219,386.4115799,388.9115799,1.86941,139.0143452,0,2.5
219,388.9115799,391.4115799,1.87194,3.24573872,0,2.5
219,391.4115799,393.9115799,0.98557,15.17180427,0,2.5
219,393.9115799,396.4115799,0.97233,26.86608926,0.36675225,2.5
219,396.4115799,398.9115799,0.58609,18.92300978,0.30330509,2.5
219,398.9115799,401.4115799,0.34978,15.19994135,0.54389482,2.5
219,401.4115799,403.9115799,0.37,30.13459489,0,2.5
219,403.9115799,404.2643364,1.1401,55.56935698,0.49757469,0.3527565
220,0,332.9678511,0,0,0,332.9678511
220,332.9678511,333.4758673,0.84299,35.97319178,0,0.5080162
220,333.4758673,335.9758673,0.60476,12.18855705,1.94082463,2.5
220,335.9758673,338.4758673,0.6847,58.194253,0.38662371,2.5
220,338.4758673,340.9758673,1.04685,50.64860425,0.00683283,2.5
220,340.9758673,343.4758673,0.50355,43.51679353,0.05210186,2.5
220,343.4758673,345.9758673,1.12741,77.99909515,0.83185871,2.5
220,345.9758673,348.4758673,0.57967,8.83463648,0.61672544,2.5
220,348.4758673,350.9758673,0.19205,47.84542577,2.43799916,2.5
220,350.9758673,353.4758673,0.38144,19.37884068,1.18311599,2.5
220,353.4758673,355.9758673,0.9399,42.22371952,1.78882458,2.5
220,355.9758673,358.4758673,1.85318,60.39409926,0.14705095,2.5
220,358.4758673,360.9758673,2.18187,69.01377082,0,2.5
220,360.9758673,363.4758673,1.99752,150.348791,0,2.5
220,363.4758673,365.9758673,3.84921,157.356399,1.19774627,2.5
220,365.9758673,368.4758673,3.71333,109.146052,0.86832959,2.5
220,368.4758673,370.9758673,3.04076,99.80120254,1.19194722,2.5
220,370.9758673,373.4758673,1.24928,53.65452421,0,2.5
220,373.4758673,375.9758673,1.12019,32.21913912,0,2.5
220,375.9758673,378.4758673,0.82484,61.85914481,0.22479237,2.5
220,378.4758673,380.9758673,0.43899,91.28679429,0.440155,2.5
220,380.9758673,383.4758673,0.59664,23.9423963,0,2.5
220,383.4758673,385.9758673,2.10218,58.622697,1.1424336,2.5
220,385.9758673,388.4758673,1.77318,110.694073,0.51673524,2.5
220,388.4758673,390.9758673,2.49522,46.98898954,1.31282794,2.5
220,390.9758673,392.4901149,1.8724,49.19771788,0,1.5142476
221,0,304.8812968,0,0,0,304.8812968
221,304.8812968,305.7933175,1.25653,51.82016726,0.57818378,0.9120207
221,305.7933175,308.2933175,0.59653,24.48096481,0,2.5
221,308.2933175,310.7933175,0.12253,44.01711347,0.09075832,2.5
221,310.7933175,313.2933175,1.06605,29.94013785,1.61445118,2.5
221,313.2933175,315.7933175,1.64887,47.72811354,0.56500564,2.5
221,315.7933175,318.2933175,1.09803,39.68315153,2.10392189,2.5
221,318.2933175,320.7933175,1.17692,10.87024568,0.57991074,2.5
221,320.7933175,323.2933175,1.12867,30.180537,2.83757929,2.5
221,323.2933175,325.7933175,1.29085,18.63997439,2.54260413,2.5
221,325.7933175,328.2933175,1.95052,40.88013789,0.92854451,2.5
221,328.2933175,330.7933175,2.07335,68.80643776,0.88729244,2.5
221,330.7933175,333.2933175,1.39855,7.96856541,0,2.5
221,333.2933175,335.7933175,1.29143,42.95705269,0.87880408,2.5
221,335.7933175,338.2933175,1.05657,72.51290211,0,2.5
221,338.2933175,340.7933175,0.18004,84.69959929,0,2.5
221,340.7933175,343.2933175,0.43655,13.56274026,0,2.5
221,343.2933175,345.7933175,1.53606,92.14846813,0,2.5
221,345.7933175,348.2933175,1.67729,62.53387929,0,2.5
221,348.2933175,350.7933175,1.49331,34.78023734,0,2.5
221,350.7933175,353.2933175,1.11287,14.05003209,0.61159712,2.5
221,353.2933175,355.7933175,1.88008,36.4005286,1.95093444,2.5
221,355.7933175,358.2933175,1.33302,19.12599716,1.61059673,2.5
221,358.2933175,360.7933175,1.70212,40.9250439,0.15227593,2.5
221,360.7933175,363.2933175,1.43233,74.35899348,2.50272224,2.5
221,363.2933175,365.7933175,1.49261,36.02784273,0.76056892,2.5
221,365.7933175,368.2933175,0.47059,10.26360442,0,2.5
221,368.2933175,370.7933175,0.8155,29.17066653,0.53023852,2.5
221,370.7933175,373.2933175,1.61829,82.98983221,0,2.5
221,373.2933175,375.7933175,1.02752,24.88179744,1.33370594,2.5
221,375.7933175,378.2933175,1.46117,55.50368939,2.73212306,2.5
221,378.2933175,380.7933175,1.96992,29.02873674,0.4996488,2.5
221,380.7933175,383.2933175,2.43126,154.1725217,0.34228742,2.5
221,383.2933175,385.7933175,2.3231,56.148172,1.95835432,2.5
221,385.7933175,388.2933175,1.78005,75.07816515,0.84944413,2.5
221,388.2933175,389.2523909,2.5429,10.04474823,1.29293342,0.9590734
222,0,273.1841528,0,0,0,273.1841528
222,273.1841528,274.4017268,2.30024,39.49641392,0.49507546,1.217574
222,274.4017268,276.9017268,3.35222,98.82198357,1.23243244,2.5
222,276.9017268,279.4017268,3.70019,145.035371,1.93828397,2.5
222,279.4017268,281.9017268,4.06723,98.28269337,1.0262647,2.5
222,281.9017268,284.4017268,3.65319,84.13476361,0,2.5
222,284.4017268,286.9017268,1.99192,98.21877348,0.00064349,2.5
222,286.9017268,289.4017268,2.17605,126.8676071,1.02053871,2.5
222,289.4017268,291.9017268,2.18344,59.89717026,0.50628324,2.5
222,291.9017268,294.4017268,2.101,78.39851534,0.80418371,2.5
222,294.4017268,296.9017268,1.14741,45.63546662,0.14141722,2.5
222,296.9017268,299.4017268,1.58774,29.79595709,1.99455273,2.5
222,299.4017268,301.9017268,1.79164,76.91399382,0,2.5
222,301.9017268,304.4017268,2.0396,45.98426983,0.11335099,2.5
222,304.4017268,306.9017268,1.08648,37.02943686,1.02655748,2.5
222,306.9017268,309.4017268,1.13392,50.7171136,0,2.5
222,309.4017268,311.9017268,1.336,117.2012117,0,2.5
222,311.9017268,314.4017268,1.15016,129.7391042,0.8961346,2.5
222,314.4017268,316.9017268,0.81572,31.31644872,0.00335415,2.5
222,316.9017268,319.4017268,0.51883,30.59519452,0.79691715,2.5
222,319.4017268,321.9017268,0.71869,23.43321015,0.41753389,2.5
222,321.9017268,324.4017268,0.82248,16.12121405,0.32396667,2.5
222,324.4017268,326.9017268,1.85141,76.21771767,0,2.5
222,326.9017268,329.4017268,2.654,241.2899903,0,2.5
222,329.4017268,331.9017268,0.98783,30.95651726,0.47837237,2.5
222,331.9017268,334.4017268,2.08556,51.68111148,0.13342441,2.5
222,334.4017268,336.9017268,2.78258,99.35161243,0.23563053,2.5
222,336.9017268,339.4017268,4.24508,115.9274404,2.62328956,2.5
222,339.4017268,341.9017268,3.68367,214.4766699,1.59101286,2.5
222,341.9017268,344.4017268,2.10077,11.53000672,0,2.5
222,344.4017268,346.9017268,2.0974,78.95933353,0,2.5
222,346.9017268,349.4017268,1.88022,150.0644367,1.25550418,2.5
222,349.4017268,351.9017268,2.10211,32.60013621,0,2.5
222,351.9017268,354.4017268,1.25736,0,1.25578294,2.5
222,354.4017268,356.9017268,1.44617,103.0270927,1.30535324,2.5
222,356.9017268,359.4017268,2.63133,20.75635718,0.81871919,2.5
222,359.4017268,361.9017268,3.36794,80.67011046,3.10490807,2.5
222,361.9017268,364.4017268,3.18827,48.02423135,0.67795742,2.5
222,364.4017268,366.9017268,3.1387,109.3794461,0.27195967,2.5
222,366.9017268,369.4017268,5.27774,164.4208036,2.89594319,2.5
222,369.4017268,371.9017268,3.88842,167.1160218,1.22525856,2.5
222,371.9017268,374.4017268,2.45606,70.8326859,0.87028997,2.5
222,374.4017268,376.9017268,2.26653,89.58281256,0.10313368,2.5
222,376.9017268,379.4017268,0.94213,40.76381705,0,2.5
222,379.4017268,381.9017268,0.52935,15.1616246,0.32356019,2.5
222,381.9017268,384.4017268,0.42807,39.50474597,0.55877218,2.5
222,384.4017268,384.6520294,0.43446,57.34487025,1.06824053,0.2503026
224,0,314.2551373,0,0,0,314.2551373
224,314.2551373,314.732401,1.94163,78.66110815,0,0.4772637
224,314.732401,317.232401,2.13434,61.57087831,0.46282585,2.5
224,317.232401,319.732401,2.66608,61.80297741,1.19517194,2.5
224,319.732401,322.232401,3.53647,62.64701068,1.60556254,2.5
224,322.232401,324.732401,5.29323,270.723724,1.64292461,2.5
224,324.732401,327.232401,2.64686,94.65461831,0.56686283,2.5
224,327.232401,329.732401,2.67336,40.4764247,0,2.5
224,329.732401,332.232401,3.00018,107.8997769,3.5019409,2.5
224,332.232401,334.732401,0.95708,52.76869892,0,2.5
224,334.732401,337.232401,1.80361,74.24503024,2.37150958,2.5
224,337.232401,339.732401,3.93422,202.2545204,2.34606802,2.5
224,339.732401,342.232401,2.09871,42.44673305,0,2.5
224,342.232401,344.732401,2.04132,40.65712669,0,2.5
224,344.732401,347.232401,2.13206,49.57230457,1.16370679,2.5
224,347.232401,349.732401,1.98054,43.66822922,1.12556765,2.5
224,349.732401,352.232401,2.43916,61.81819682,2.8881204,2.5
224,352.232401,354.732401,2.67509,12.91727802,3.51153043,2.5
224,354.732401,357.232401,3.83788,124.9784116,2.20046862,2.5
224,357.232401,359.732401,3.05649,78.59005645,0.73166287,2.5
224,359.732401,362.232401,5.41224,205.7212036,0.71500118,2.5
224,362.232401,364.732401,6.00528,108.0990872,1.88572444,2.5
224,364.732401,367.232401,2.53836,77.47995361,0.09825545,2.5
224,367.232401,369.732401,1.84921,101.709629,1.15436982,2.5
224,369.732401,372.232401,2.24729,29.20738356,0.88746123,2.5
224,372.232401,374.732401,2.67717,131.5332717,2.08803237,2.5
224,374.732401,377.232401,2.79219,86.87952473,0.84492503,2.5
224,377.232401,379.732401,2.64984,36.51928053,0,2.5
224,379.732401,382.232401,2.8158,58.05847113,0.59250979,2.5
224,382.232401,384.732401,2.6281,98.49763873,0,2.5
224,384.732401,386.947695,2.04627,60.62718875,0.55161002,2.215294
225,0,411.2960636,0,0,0,411.2960636
225,411.2960636,412.9361143,3.63043,0,0,1.6400507
225,412.9361143,415.4361143,2.56312,0,0,2.5
225,415.4361143,417.9361143,3.97614,0,0,2.5
225,417.9361143,420.4361143,2.89058,0,0,2.5
225,420.4361143,422.9361143,2.1554,0,0,2.5
225,422.9361143,425.4361143,2.13018,0,0,2.5
225,425.4361143,427.9361143,1.09859,0,0,2.5
225,427.9361143,430.4361143,2.60111,0,0,2.5
225,430.4361143,432.9361143,1.13692,0,0,2.5
225,432.9361143,435.4361143,2.40648,0,0,2.5
225,435.4361143,436.9410936,1.7276,0,0,1.5049793
226,0,331.5481173,0,0,0,331.5481173
226,331.5481173,332.1760311,1.33944,0,0,0.6279138
226,332.1760311,334.6760311,1.91732,0,0,2.5
226,334.6760311,337.1760311,1.02989,0,0,2.5
226,337.1760311,339.6760311,0.40983,0,0,2.5
226,339.6760311,342.1760311,0.38629,0,0,2.5
226,342.1760311,344.6760311,0.60194,0,0,2.5
226,344.6760311,347.1760311,0.22622,0,0,2.5
226,347.1760311,349.6760311,0.76191,0,0,2.5
226,349.6760311,352.1760311,0.82315,0,0,2.5
226,352.1760311,354.6760311,1.38015,0,0,2.5
226,354.6760311,357.1760311,2.82807,0,0,2.5
226,357.1760311,359.6760311,5.68053,0,0,2.5
226,359.6760311,362.1760311,6.69358,0,0,2.5
226,362.1760311,364.6760311,5.9974,0,0,2.5
226,364.6760311,367.1760311,4.97694,0,0,2.5
226,367.1760311,369.6760311,5.15769,0,0,2.5
226,369.6760311,372.1760311,6.74703,0,0,2.5
226,372.1760311,374.6760311,4.87575,0,0,2.5
226,374.6760311,377.1760311,5.063,0,0,2.5
226,377.1760311,379.6760311,5.0547,0,0,2.5
226,379.6760311,382.1760311,4.71194,0,0,2.5
226,382.1760311,384.6760311,2.03274,0,0,2.5
226,384.6760311,387.1760311,3.34759,0,0,2.5
226,387.1760311,389.6760311,2.15535,0,0,2.5
226,389.6760311,392.1760311,3.3558,0,0,2.5
226,392.1760311,394.6760311,1.3992,0,0,2.5
226,394.6760311,397.1760311,2.07788,0,0,2.5
226,397.1760311,399.6760311,2.39619,0,0,2.5
226,399.6760311,402.1760311,0.51505,0,0,2.5
226,402.1760311,404.6760311,1.13093,0,0,2.5
226,404.6760311,407.1760311,0.4273,0,0,2.5
226,407.1760311,409.6760311,0.96507,0,0,2.5
226,409.6760311,412.1760311,1.02324,0,0,2.5
226,412.1760311,414.6760311,1.32815,0,0,2.5
226,414.6760311,417.1760311,3.90406,0,0,2.5
226,417.1760311,419.6760311,4.1603,0,0,2.5
226,419.6760311,422.1760311,3.21667,0,0,2.5
226,422.1760311,424.6760311,3.62388,0,0,2.5
226,424.6760311,427.1760311,3.55795,0,0,2.5
226,427.1760311,429.6760311,3.11353,0,0,2.5
226,429.6760311,432.1760311,1.63259,0,0,2.5
226,432.1760311,433.6449508,0.95293,0,0,1.4689197
228,0,344.402374,0,0,0,344.402374
228,344.402374,344.7829021,1.10691,0,0,0.3805281
228,344.7829021,347.2829021,1.26157,0,0,2.5
228,347.2829021,349.7829021,0.91434,0,0,2.5
228,349.7829021,352.2829021,1.90348,0,0,2.5
228,352.2829021,354.7829021,1.16561,0,0,2.5
228,354.7829021,357.2829021,0.60243,0,0,2.5
228,357.2829021,359.7829021,0.36743,0,0,2.5
228,359.7829021,362.2829021,0.29353,0,0,2.5
228,362.2829021,364.7829021,1.1479,0,0,2.5
228,364.7829021,367.2829021,1.45831,0,0,2.5
228,367.2829021,369.7829021,1.7995,0,0,2.5
228,369.7829021,372.2829021,4.47278,0,0,2.5
228,372.2829021,374.7829021,7.59238,0,0,2.5
228,374.7829021,377.2829021,10.41743,0,0,2.5
228,377.2829021,379.7829021,6.03317,0,0,2.5
228,379.7829021,382.2829021,2.83068,0,0,2.5
228,382.2829021,384.7829021,1.52025,0,0,2.5
228,384.7829021,387.2829021,3.07101,0,0,2.5
228,387.2829021,389.7829021,3.00147,0,0,2.5
228,389.7829021,392.2829021,3.85796,0,0,2.5
228,392.2829021,394.7829021,4.18285,0,0,2.5
228,394.7829021,397.2829021,6.3377,0,0,2.5
228,397.2829021,399.7829021,5.21876,0,0,2.5
228,399.7829021,402.2829021,4.15276,0,0,2.5
228,402.2829021,404.7829021,5.3388,0,0,2.5
228,404.7829021,407.2829021,4.71272,0,0,2.5
228,407.2829021,409.7829021,6.17894,0,0,2.5
228,409.7829021,412.2829021,4.33104,0,0,2.5
228,412.2829021,414.7829021,3.02601,0,0,2.5
228,414.7829021,417.2829021,1.02892,0,0,2.5
228,417.2829021,419.7829021,1.18255,0,0,2.5
228,419.7829021,422.2829021,2.65463,0,0,2.5
228,422.2829021,424.7829021,1.11586,0,0,2.5
228,424.7829021,426.9881327,1.02773,0,0,2.2052306
229,0,341.6821932,0,0,0,341.6821932
229,341.6821932,343.0691059,4.7554,0,0,1.3869127
229,343.0691059,345.5691059,4.38346,0,0,2.5
229,345.5691059,348.0691059,2.8936,0,0,2.5
229,348.0691059,350.5691059,3.6215,0,0,2.5
229,350.5691059,353.0691059,3.97299,0,0,2.5
229,353.0691059,355.5691059,3.19982,0,0,2.5
229,355.5691059,358.0691059,3.66829,0,0,2.5
229,358.0691059,360.5691059,1.68629,0,0,2.5
229,360.5691059,363.0691059,1.75866,0,0,2.5
229,363.0691059,365.5691059,1.49319,0,0,2.5
229,365.5691059,368.0691059,1.11048,0,0,2.5
229,368.0691059,370.5691059,1.88709,0,0,2.5
229,370.5691059,373.0691059,1.49252,0,0,2.5
229,373.0691059,375.5691059,3.22226,0,0,2.5
229,375.5691059,378.0691059,3.83136,0,0,2.5
229,378.0691059,380.5691059,5.25324,0,0,2.5
229,380.5691059,383.0691059,6.55106,0,0,2.5
229,383.0691059,385.5691059,2.76248,0,0,2.5
229,385.5691059,388.0691059,2.06111,0,0,2.5
229,388.0691059,390.5691059,1.5677,0,0,2.5
229,390.5691059,393.0691059,3.39796,0,0,2.5
229,393.0691059,395.5691059,3.99008,0,0,2.5
229,395.5691059,398.0691059,2.6118,0,0,2.5
229,398.0691059,400.5691059,4.16835,0,0,2.5
229,400.5691059,403.0691059,4.51462,0,0,2.5
229,403.0691059,405.5691059,5.97808,0,0,2.5
229,405.5691059,408.0691059,3.94281,0,0,2.5
229,408.0691059,410.5691059,4.16687,0,0,2.5
229,410.5691059,411.2274093,6.32113,0,0,0.6583034
230,0,337.2279413,0,0,0,337.2279413
230,337.2279413,338.2511961,2.56149,0,0,1.0232548
230,338.2511961,340.7511961,1.42181,0,0,2.5
230,340.7511961,343.2511961,2.38995,0,0,2.5
230,343.2511961,345.7511961,2.2962,0,0,2.5
230,345.7511961,348.2511961,1.68869,0,0,2.5
230,348.2511961,350.7511961,0.61993,0,0,2.5
230,350.7511961,353.2511961,1.60518,0,0,2.5
230,353.2511961,355.7511961,1.85418,0,0,2.5
230,355.7511961,358.2511961,1.66343,0,0,2.5
230,358.2511961,360.7511961,1.2531,0,0,2.5
230,360.7511961,363.2511961,2.24153,0,0,2.5
230,363.2511961,365.7511961,2.42817,0,0,2.5
230,365.7511961,368.2511961,0.93565,0,0,2.5
230,368.2511961,370.7511961,1.19754,0,0,2.5
230,370.7511961,373.2511961,0.72051,0,0,2.5
230,373.2511961,375.7511961,0.9493,0,0,2.5
230,375.7511961,378.2511961,0.93964,0,0,2.5
230,378.2511961,380.7511961,0.75094,0,0,2.5
230,380.7511961,383.2511961,0.68082,0,0,2.5
230,383.2511961,385.7511961,0.98972,0,0,2.5
230,385.7511961,388.2511961,1.98672,0,0,2.5
230,388.2511961,390.7511961,2.54212,0,0,2.5
230,390.7511961,393.2511961,2.38674,0,0,2.5
230,393.2511961,395.7511961,2.9363,0,0,2.5
230,395.7511961,396.133278,4.90291,0,0,0.3820819
231,0,317.0273116,0,0,0,317.0273116
231,317.0273116,318.1674366,5.50285,0,0,1.140125
231,318.1674366,320.6674366,4.50213,0,0,2.5
231,320.6674366,323.1674366,2.64471,0,0,2.5
231,323.1674366,325.6674366,1.25721,0,0,2.5
231,325.6674366,328.1674366,1.19864,0,0,2.5
231,328.1674366,330.6674366,1.56046,0,0,2.5
231,330.6674366,333.1674366,1.47214,0,0,2.5
231,333.1674366,335.6674366,1.63129,0,0,2.5
231,335.6674366,338.1674366,1.36932,0,0,2.5
231,338.1674366,340.6674366,0.82499,0,0,2.5
231,340.6674366,343.1674366,0.43947,0,0,2.5
231,343.1674366,345.6674366,0.89779,0,0,2.5
231,345.6674366,348.1674366,0.51931,0,0,2.5
231,348.1674366,350.6674366,0.76827,0,0,2.5
231,350.6674366,353.1674366,0.34277,0,0,2.5
231,353.1674366,355.6674366,1.32029,0,0,2.5
231,355.6674366,358.1674366,1.08561,0,0,2.5
231,358.1674366,360.6674366,2.2668,0,0,2.5
231,360.6674366,363.1674366,1.75681,0,0,2.5
231,363.1674366,365.6674366,0.81714,0,0,2.5
231,365.6674366,368.1674366,0.42764,0,0,2.5
231,368.1674366,370.6674366,0.51531,0,0,2.5
231,370.6674366,373.1674366,0.32609,0,0,2.5
231,373.1674366,375.6674366,0.17508,0,0,2.5
231,375.6674366,378.1674366,0.42559,0,0,2.5
231,378.1674366,380.6674366,0.32783,0,0,2.5
231,380.6674366,383.1674366,0.75023,0,0,2.5
231,383.1674366,385.6674366,2.7339,0,0,2.5
231,385.6674366,388.1674366,4.71662,0,0,2.5
231,388.1674366,390.6674366,5.09581,0,0,2.5
231,390.6674366,393.1674366,5.09704,0,0,2.5
231,393.1674366,395.6674366,15.28768,0,0,2.5
231,395.6674366,397.6326252,12.23767,0,0,1.9651886
232,0,296.16864,0,0,0,296.16864
232,296.16864,297.885657,4.91595,0,0,1.717017
232,297.885657,300.385657,8.24643,0,0,2.5
232,300.385657,302.885657,4.63665,0,0,2.5
232,302.885657,305.385657,9.86467,0,0,2.5
232,305.385657,307.885657,12.09852,0,0,2.5
232,307.885657,310.385657,8.86076,0,0,2.5
232,310.385657,312.885657,4.35257,0,0,2.5
232,312.885657,315.385657,3.91901,0,0,2.5
232,315.385657,317.885657,3.49433,0,0,2.5
232,317.885657,320.385657,3.65755,0,0,2.5
232,320.385657,322.885657,0.83477,0,0,2.5
232,322.885657,325.385657,1.14937,0,0,2.5
232,325.385657,327.885657,0.93873,0,0,2.5
232,327.885657,330.385657,1.48589,0,0,2.5
232,330.385657,332.885657,0.62017,0,0,2.5
232,332.885657,335.385657,0.75366,0,0,2.5
232,335.385657,337.885657,0.38337,0,0,2.5
232,337.885657,340.385657,1.56671,0,0,2.5
232,340.385657,342.885657,0.80229,0,0,2.5
232,342.885657,345.385657,0.98837,0,0,2.5
232,345.385657,347.885657,2.28147,0,0,2.5
232,347.885657,350.385657,2.03645,0,0,2.5
232,350.385657,352.885657,1.56847,0,0,2.5
232,352.885657,355.385657,1.7475,0,0,2.5
232,355.385657,357.885657,0.90671,0,0,2.5
232,357.885657,360.385657,0.47564,0,0,2.5
232,360.385657,362.885657,0.3673,0,0,2.5
232,362.885657,365.385657,0.005,0,0,2.5
232,365.385657,367.885657,0.005,0,0,2.5
232,367.885657,370.385657,0.12332,0,0,2.5
232,370.385657,372.885657,0.43535,0,0,2.5
232,372.885657,375.385657,1.68759,0,0,2.5
232,375.385657,377.885657,5.08816,0,0,2.5
232,377.885657,380.385657,5.85688,0,0,2.5
232,380.385657,382.885657,9.76593,0,0,2.5
232,382.885657,385.385657,9.84035,0,0,2.5
232,385.385657,387.885657,9.50088,0,0,2.5
232,387.885657,390.385657,9.48036,0,0,2.5
232,390.385657,392.885657,4.50463,0,0,2.5
232,392.885657,395.385657,2.48096,0,0,2.5
232,395.385657,397.5811045,1.46555,0,0,2.1954475
233,0,314.8203794,0,0,0,314.8203794
233,314.8203794,315.7620239,4.49012,0,0,0.9416445
233,315.7620239,318.2620239,9.19133,0,0,2.5
233,318.2620239,320.7620239,9.4553,0,0,2.5
233,320.7620239,323.2620239,8.02671,0,0,2.5
233,323.2620239,325.7620239,9.14036,0,0,2.5
233,325.7620239,328.2620239,6.57725,0,0,2.5
233,328.2620239,330.7620239,3.17996,0,0,2.5
233,330.7620239,333.2620239,2.26659,0,0,2.5
233,333.2620239,335.7620239,3.2055,0,0,2.5
233,335.7620239,338.2620239,2.81275,0,0,2.5
233,338.2620239,340.7620239,1.98538,0,0,2.5
233,340.7620239,343.2620239,2.42146,0,0,2.5
233,343.2620239,345.7620239,1.10702,0,0,2.5
233,345.7620239,348.2620239,0.60985,0,0,2.5
233,348.2620239,350.7620239,0.88381,0,0,2.5
233,350.7620239,353.2620239,1.71023,0,0,2.5
233,353.2620239,355.7620239,1.96998,0,0,2.5
233,355.7620239,358.2620239,3.85661,0,0,2.5
233,358.2620239,360.7620239,4.16918,0,0,2.5
233,360.7620239,363.2620239,4.01848,0,0,2.5
233,363.2620239,365.7620239,4.76056,0,0,2.5
233,365.7620239,368.2620239,2.32318,0,0,2.5
233,368.2620239,370.7620239,0.50372,0,0,2.5
233,370.7620239,373.2620239,0.19457,0,0,2.5
233,373.2620239,375.7620239,0.19502,0,0,2.5
233,375.7620239,378.2620239,0.06708,0,0,2.5
233,378.2620239,380.7620239,0.22656,0,0,2.5
233,380.7620239,383.2620239,0.36929,0,0,2.5
233,383.2620239,385.7620239,2.08617,0,0,2.5
233,385.7620239,388.2620239,1.86077,0,0,2.5
233,388.2620239,390.7620239,3.35999,0,0,2.5
233,390.7620239,393.2620239,3.12133,0,0,2.5
233,393.2620239,395.7620239,5.27477,0,0,2.5
233,395.7620239,398.2620239,3.35642,0,0,2.5
